Article Title,Article Link,News ID,Date,Website
"Jay Rayner on restaurants  Bastible, Dublin: ‘It’s clever, detailed and will make you thrillingly giddy’ ",https://www.theguardian.com/food/2020/mar/15/jay-rayner-restaurant-review-dublin-bastible-clever-detailed-and-importantly-tastes-nice,6c868cb6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Roger Phillips  ‘Fungi will have a role in ridding the world of plastic’ ,https://www.theguardian.com/food/2020/mar/15/roger-phillips-britains-original-forager-fungi-rid-the-world-of-plastic,6c869300-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus  Healthcare workers: share your experiences during the outbreak ,https://www.theguardian.com/world/2020/mar/15/healthcare-workers-share-your-experiences-during-the-coronavirus-outbreak,6c8697e2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Covid-19  How are you helping others during the outbreak? ,https://www.theguardian.com/world/2020/mar/15/how-are-you-helping-others-during-the-coronavirus-outbreak,6c869ae4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Tell us  Share your experiences testing for the coronavirus ,https://www.theguardian.com/world/2020/mar/11/tell-us-your-experiences-testing-for-the-coronavirus,6c869d8c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Readers' travel tips  Send a tip on a spring visit in the UK ,https://www.theguardian.com/travel/2020/mar/10/readers-tips-sawdays-spring-favourite-places-uk,6c86a020-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"One year on, Lyra McKee's legacy  'She would be there for you. 100%' ",https://www.theguardian.com/news/2020/mar/15/lyra-mckee-death-anniversary-sara-canning-nichola-derry-book,6c86a2b4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Swimming under the ice  'There's nothing. You are completely alone' ,https://www.theguardian.com/global/2020/mar/15/freediver-johanna-nordblad-swimming-under-the-ice,6c86a55c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The fight to vote  How Trump's election has fueled a diverse new generation of politicians ,https://www.theguardian.com/us-news/2020/mar/15/millennial-politicians-unrigged-excerpt-david-daley,6c86a804-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
TV industry  I had zero experience in a writers’ room. Then I was offered my dream job in LA ,https://www.theguardian.com/media/2020/mar/14/writers-room-dream-job-la,6c86aaa2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Analysis  The acid test of Trump's maverick leadership has come – can he save himself? ,https://www.theguardian.com/us-news/2020/mar/15/trump-leadership-coronavirus-pandemic,6c86ad40-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Special investigation  Teen models, powerful men and private dinners: when Trump hosted Look of the Year ",https://www.theguardian.com/us-news/2020/mar/14/teen-models-powerful-men-when-donald-trump-hosted-look-of-the-year,6c86afde-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Europe   Streets emptied to slow coronavirus  ,https://www.theguardian.com/world/gallery/2020/mar/15/europe-empties-its-streets-to-slow-coronavirus-in-pictures,6c86b286-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The weekend's best photos  Empty churches and elbow shakes ,https://www.theguardian.com/news/gallery/2020/mar/15/empty-churches-and-elbow-shakes-the-weekends-best-photos,6c86b52e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
‘A queer person can be anybody’  African photographers exploring identity ,https://www.theguardian.com/artanddesign/2020/mar/15/africa-state-of-mind-extract-ekow-eshun,6c86b7c2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The big picture  Massimo Vitali shoots a bustling Brazilian market ,https://www.theguardian.com/artanddesign/2020/mar/15/big-picture-massimo-vitali-brazilian-market-sao-paulo,6c86ba56-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Ice ice baby  Fishing huts of Lake Winnipeg ,https://www.theguardian.com/artanddesign/gallery/2020/mar/14/ice-ice-baby-fishing-huts-of-lake-winnipeg-in-pictures,6c86bce0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Strike a pose  NYC voguing comes to London ,https://www.theguardian.com/music/gallery/2020/mar/14/strike-a-pose-nyc-voguing-comes-to-london-in-pictures,6c86bf6a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
  UK coronavirus crisis 'to last until spring 2021 and could see 7.9m hospitalised' ,https://www.theguardian.com/world/2020/mar/15/uk-coronavirus-crisis-to-last-until-spring-2021-and-could-see-79m-hospitalised,6c86c1e0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  The UK’s Covid-19 strategy dangerously leaves too many questions unanswered ",https://www.theguardian.com/commentisfree/2020/mar/15/uk-covid-19-strategy-questions-unanswered-coronavirus-outbreak,6c86c514-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  I’m an epidemiologist. When I heard about Britain’s ‘herd immunity’ coronavirus plan, I thought it was satire ",https://www.theguardian.com/commentisfree/2020/mar/15/epidemiologist-britain-herd-immunity-coronavirus-covid-19,6c86c7b2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
  'Not for sale': anger in Germany at report Trump seeking exclusive coronavirus vaccine deal ,https://www.theguardian.com/world/2020/mar/16/not-for-sale-anger-in-germany-at-report-trump-seeking-exclusive-coronavirus-vaccine-deal,6c86ca32-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
  Tributes paid to UK's youngest victim of coronavirus ,https://www.theguardian.com/world/2020/mar/15/tributes-paid-to-uks-youngest-victim-of-coronavirus,6c86cca8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  Trump tells US 'relax, we're doing great' as his virus expert says worst is yet to come ",https://www.theguardian.com/world/2020/mar/15/trump-coronavirus-relax-were-doing-great-expert-worst-to-come,6c86cf1e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
  Coronavirus: health experts fear epidemic will ‘let rip’ through UK ,https://www.theguardian.com/world/2020/mar/15/coronavirus-health-experts-fear-epidemic-will-let-rip-through-uk,6c86d19e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  Anti-inflammatories may aggravate Covid-19, France advises ",https://www.theguardian.com/world/2020/mar/14/anti-inflammatory-drugs-may-aggravate-coronavirus-infection,6c86d4a0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Anyone who refuses to self-isolate could face a £1,000 fine or JAIL, as police are given new emergency powers, over-70s are told they face 'four-month' lockdown and PM starts DAILY crisis briefings",/news/article-8115033/Britons-urged-rally-round-countrys-old-folk-coronavirus-crisis-worsens.html,94e95292-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Hell for Britons in Europe: Thousands of tourists and expats are stranded in Spain after country entered two-week lockdown - while 30,000 more are stuck in France as French ski resorts close",/news/article-8114989/Thousands-tourists-expats-stranded-country-entered-two-week-lockdown.html,94e95878-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
D-Day for a total school shutdown: Pressure grows on Education Secretary Gavin Williamson to shut down classrooms for a MONTH ,/news/article-8115023/Pressure-grows-Education-Secretary-Gavin-Williamson-shut-classrooms-month.html,94e9603e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"It's a bitter pill to swallow - but if the over 70s don't protect themselves, the alternative is unthinkable, writes SARAH VINE ",/debate/article-8115205/SARAH-VINE-70s-dont-protect-alternative-unthinkable.html,94e964e4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"It's divisive and wrong - please don't stigmatise my generation: Former Home Secretary DAVID BLUNKETT, 72, says ordering the elderly to quarantine themselves is unfair ",/debate/article-8115207/Former-Home-Secretary-DAVID-BLUNKETT-says-ordering-elderly-quarantine-unfair.html,94e96aac-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Britain's coronavirus crisis could last until Spring 2021 with up to 8MILLION people - or 15% of the population - hospitalised, secret NHS briefing reveals - as death toll leaps 14 in a day to 35",/news/article-8114925/Britains-coronavirus-crisis-Spring-2021-7-9million-people-hospitalised.html,94e97682-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Heartbroken wife pays tribute to her 'soul mate' retired policeman husband, 59, who has become the youngest coronavirus patient in Britain to die ",/news/article-8114379/Heartbroken-wife-pays-tribute-soul-mate-husband-died-coronavirus.html,94e979a2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Time to be a solo social butterfly! Coronavirus might be emptying our diaries, but lifelong tech expert MAGGIE PHILBIN says there's no need to be lonely at home. Just read her tips ",/femail/article-8114591/Theres-no-need-lonely-home.html,94e97c36-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"DOMINIC LAWSON: Jaws, freedom loving Boris Johnson - and the Prime Minister's rather unlikely double act with a Communist ",/debate/article-8115371/DOMINIC-LAWSON-Jaws-freedom-loving-Boris-Johnson.html,94e97ea2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Europe locks down 100million: Germany and Poland tighten border controls, France puts limits on public transport and Slovakia declares state of emergency as continent's virus death toll soars towards 2,000",/news/article-8114727/Europe-heading-lockdown-continent-named-new-epicentre-coronavirus.html,94e98118-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Could it be last orders for pubs? Government has not ruled out ordering a total shutdown of bars over coronavirus outbreak,/news/article-8115053/Could-orders-pubs-Government-not-ruled-ordering-total-shutdown.html,94e9837a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"What will happen to Britain's zero-hours workforce in a coronavirus lockdown? 300,000 workers including delivery drivers and restaurant staff could be left without sick pay",/news/article-8114257/What-happen-Britains-zero-hours-workforce-coronavirus-lockdown.html,94e98bae-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
The men and women who keep the country going: Inside the prime minister's 'haunted and exhausted' inner circle that is battling Britain's coronavirus epidemic,/news/article-8114593/Inside-prime-ministers-haunted-exhausted-inner-circle-battling-coronavirus.html,94e99374-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Supermarkets crackdown on what shoppers can purchase after panic-buyers strip shelves bare with restrictions on items including milk, pasta and loo roll ",/news/article-8113773/Supermarkets-crackdown-panic-buyers-strip-shelves-bare.html,94e9978e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Health Secretary Matt Hancock admits the NHS does not have enough ventilators to cope as death toll hits 35,/news/article-8113657/Coronavirus-Matt-Hancock-confirms-elderly-told-stay-home-four-months.html,94e99bda-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Don't panic! We're fighting over them at supermarkets, stealing them from hotels, and stockpiling them at home. But after visiting a toilet roll factory, JANE FRYER says there is no need to fear a shortage...",/news/article-8115233/Inside-Manchester-toilet-roll-factory-4-7million-rolls-day.html,94e9a15c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Joe Biden and Bernie Sanders start with an elbow bump as they face off in a Democratic 2020 debate dominated by coronavirus - and both slam Donald Trump's response,/news/article-8115273/Joe-Biden-Bernie-Sanders-start-elbow-bump-face-Democratic-2020-debate.html,94e9a576-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
US Federal Reserve slashes interest rates to near zero amid coronavirus concerns that 'pose risks to the economic outlook',/news/article-8114901/Fed-slashes-rates-near-zero-coronavirus.html,94e9a99a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Vietnam will quarantine visitors, Lebanon is to close its borders, and South Africa declares state of emergency as number of deaths around the world passes 6,000",/news/article-8114817/Coronavirus-death-toll-Italy-rises-nearly-400-Lebanon-prepares-close-borders.html,94e9ade6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Trump administration is slammed by state officials amid chaotic airport scenes as thousands of returning Americans face HOURS waiting for virus screening and risk becoming carriers ,/news/article-8114453/Trump-pleads-calm-THOUSANDS-Americans-herded-lines-hours-airports.html,94e9b1f6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Manhattan's coronavirus clear-out: Aerial photos show the near-deserted streets of New York City as De Blasio orders bars and restaurants to close,/news/article-8114981/New-York-turned-virtual-ghost-town-people-stay-indoors-subway.html,94e9b6c4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"What are they thinking? Thousands of people cram into Stereophonics gig, runners rub shoulders in half marathons and drinkers celebrate St Patrick's Day despite looming ban on mass gatherings ",/news/article-8113661/Londons-usually-busy-streets-look-deserted-people-stay-away-coronavirus-outbreak.html,94e9c376-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"It's business as usual: Queen, 93, attends church and will RETURN to Buckingham Palace today to continue working despite coronavirus epidemic ",/news/article-8115021/Its-business-usual-Queen-93-attends-church-return-Buckingham-Palace-today.html,94e9c678-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
St Patrick's Day is cancelled! Pubs in Ireland are CLOSED until the end of March as second person in the country dies from coronavirus and number of confirmed cases rises to 169,/news/article-8114547/Pubs-Ireland-asked-CLOSE-end-March.html,94e9c902-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"The wolf of WATCHES: Timepiece dealer with a fleet of supercars, a private island and property around the globe 'is being chased for £2 million after luxury brands ordered by customers never arrived' ",/news/article-8114993/Watch-dealer-chased-2m-luxury-brands-ordered-customers-never-arrived.html,94e9cb6e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Jo Whiley reveals vile abuse from trolls when she was hosting her BBC Radio 2 Drivetime show made her feel like she was 'going slightly mad',/tvshowbiz/article-8115387/Jo-Whiley-reveals-vile-abuse-trolls-feel-like-going-slightly-mad.html,94e9cdda-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Girl, one, becomes one of the first Britons to receive a new BLUE passport post-Brexit",/news/article-8115425/Suffolk-toddler-one-receive-new-blue-British-passport.html,94e9dbfe-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Is troops witch-hunt over at last? Boris Johnson could give Attorney General a veto on the prosecution of military veterans who served in Northern Ireland ,/news/article-8114845/Boris-Johnson-Attorney-General-veto-prosecution-military-veterans.html,94e9dff0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Israel president Reuven Rivlin is to ask rival Benny Gantz to form government in sign that Benjamin Netanyahu is losing his grip on power,/news/article-8113775/Israel-postpones-Netanyahu-graft-trial-virus.html,94e9e2ac-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
David and Victoria Beckham put on a romantic display as they share a kiss on a family day out to the new home of his Inter Miami football team,/tvshowbiz/article-8114607/David-Victoria-Beckham-share-kiss-family-day-new-home-Miami-football-team.html,94e9e536-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Revealed: Former Royal Foundation chief forwarded email from Russian hoaxers to Prince Harry, unwittingly starting chain of events that led to his revealing conversation with a fake Greta Thunberg",/news/article-8115389/Former-Royal-Foundation-chief-forwarded-email-Russian-hoaxers-Prince-Harry.html,94e9e7a2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Meghan Markle's estranged brother calls on duchess to 'get off her high horse' and let her father fulfill his 'dying wish' of meeting Archie - and predicts 'divorce is on the cards' for her and Prince Harry,/femail/article-8113967/Meghan-Markles-estranged-brother-urges-high-horse-let-dad-meet-Archie.html,94e9ea0e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Vogue Williams is PREGNANT! Model announces she and Pippa Middleton's brother-in-law Spencer Matthews are expecting a girl, over two years after they welcomed son Theodore",/tvshowbiz/article-8100639/Vogue-Williams-Spencer-Matthew-expecting-girl-two-years-welcoming-son-Theodore.html,94e9ec70-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Gamers go into meltdown as Xbox Live crashes while thousands of users practice self-isolation amid coronavirus pandemic,/news/article-8115135/Xbox-Live-gamers-practice-self-isolation-amid-coronavirus-panic.html,94e9efe0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
'It's cruelty': Cystic fibrosis patient blasts postcode lottery after she is denied 'miracle' drug by her local hospital ,/news/article-8114937/Cystic-fibrosis-patient-blasts-postcode-lottery-denied-miracle-drug.html,94e9f6de-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Drug that could stop the spread of HIV in just ten years is to be made available on the NHS,/news/article-8113639/Preventative-HIV-drug-routinely-available-April.html,94ea0340-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"These rogues are as ruthless as shoppers in the loo roll aisle: JAN MOIR reviews Belgravia, the new period drama from the creator of Downton Abbey ",/femail/article-8114949/JAN-MOIR-reviews-Belgravia-new-period-drama-creator-Downton-Abbey.html,94ea0868-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"'If I hadn't been born, he probably wouldn't be PM': Rachel Johnson on seeing her brother Boris reach No. 10 - and her belief he's handling the coronavirus crisis 'brilliantly'",/news/article-8114631/Rachel-Johnson-says-Boris-Johnson-probably-not-prime-minister-without-her.html,94ea0e94-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
ANDREW PIERCE: Leftie Richard Burgon's secret life as a Tony Blair fan ,/debate/article-8115487/ANDREW-PIERCE-Leftie-Richard-Burgons-secret-life-Tony-Blair-fan.html,94ea1236-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Footballer machete terror: Four masked burglars burst into Tottenham star's £3m London home and threatened his wife while his two young children were home - as he played away in Champions' League,/news/article-8115485/Spurs-ace-Jan-Vertonghen-reveals-terror-machete-raid-family-home.html,94ea1b1e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
