Article Title,Article Link,News ID,Date,Website
E-scooters could be legalised on UK roads if they pass safety tests... just months after TV presenter died in collision with lorry while riding one,/news/article-8115225/E-scooters-legalised-UK-roads-pass-safety-tests.html,94ea7aaa-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Police launch murder probe after teenager, 18, stabbed to death in south London",/news/article-8115111/Police-launch-murder-probe-teenager-18-stabbed-death-south-London.html,94ea7f32-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Pope Francis walks through Rome's deserted streets and delivers blessing above an empty square as coronavirus death toll leaps by 368 to 1,809 in a day and memo reveals over-80s could be left to die",/news/article-8114643/Pope-Francis-walks-Romes-deserted-streets-amid-coronavirus-lockdown.html,94ea8496-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"British passengers on the Queen Mary 2 are told they need to disembark in Australia while only part-way through £68,000 99-day cruise that began in January amid coronavirus crisis - even though no one on board was infected",/news/article-8114165/British-passengers-Queen-Mary-2-told-disembark-way-68-000-99-day-cruise.html,94ea896e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
'Iced water trickled down my spine': Nadine Dorries describes emotional moment she tested positive for coronavirus  - and her fears for her 84-year-old mother's life - as the health minister reveals they are both on the mend,/news/article-8113961/Nadine-Dorries-describes-iced-water-moment-tested-positive-coronavirus.html,94ea9792-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
All lined up with no where to go! Dozens of Lufthansa planes are pictured parked in a row at Berlin airport showing the scale of the crisis facing airlines - as BA calls for a bail-out and SAS becomes the latest to halt flights,/news/article-8114605/Scandinavian-Airlines-puts-operations-hold-non-existent-demand.html,94ea9d32-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Galling as it might seem, airlines need our help: RUTH SUNDERLAND argues the Government should step in to rescue struggling aviation industry ",/news/article-8115377/RUTH-SUNDERLAND-argues-Government-step-rescue-struggling-aviation-industry.html,94eaa246-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"'Greedy' price gouging US brothers are forced to GIVE AWAY the 17,700 bottles of hand sanitizer they bought for $1 and tried to sell for $70 each as they face criminal investigation",/news/article-8115133/Moment-brothers-donate-hand-sanitizer-accused-price-gouging-bottles-sold-onilne.html,94eaa76e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Actress Toni Collette to self-isolate for 14 days as she jets into Sydney Airport wearing a surgical mask amid the Australian government's new rules for international arrivals,/tvshowbiz/article-8115055/Actress-Toni-Collette-self-isolate-14-days-jets-Sydney-Airport-wearing-mask.html,94eaac78-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Now that's lockdown! Big Brother Australia housemates are blissfully unaware of coronavirus pandemic as they continue filming in purpose-build Sydney compound,/tvshowbiz/article-8115051/Big-Brother-Australia-housemates-blissfully-unaware-coronavirus-pandemic.html,94eab114-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Rod Stewart, 75, wears protective gloves as he steps out for breakfast with Penny Lancaster, 49, amid coronavirus COVID-19 crisis",/tvshowbiz/article-8114755/Rod-Stewart-wears-gloves-steps-breakfast-Penny-Lancaster-amid-coronavirus-crisis.html,94eab556-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Australians returning from overseas are told to self-isolate for 14 days - or face being fined up to $50,000 or jailed for a YEAR ",/news/article-8114739/Coronavirus-warning-massive-penalties-faced-Australians-refuse-self-isolate.html,94eabbf0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Why coronavirus could change the way we work forever - as businesses see the benefits of having desk-bound staff outside the office,/news/article-8107975/coronavirus-means-people-work-home.html,94ead16c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"'Why we're saying a bittersweet goodbye to our dream family home': Steph and Dom shot to fame on the Gogglebox sofa at The Salutation, the seaside hotel they spent five years renovating... now they're moving",/femail/article-8114619/Steph-Dom-reveal-saying-bittersweet-goodbye-dream-family-home.html,94eae972-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Bonded by the pain of infertility, these brave women made a film about their struggles. Here, in four utterly candid accounts, they share: The painful truth about Mother's Day if you're longing for a baby",/femail/article-8114537/The-painful-truth-Mothers-Day-youre-longing-baby.html,94eb0722-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Carer is jailed for two years after stealing almost £250,000 from a 93-year-old woman she 'bled almost dry' then spent the money on university fees and a car for her daughter",/news/article-8114569/Carer-jailed-two-years-stealing-250-000-93-year-old-woman.html,94eb1f6e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Stacey Dooley and Kevin Clifton make a rare PDA-packed joint appearance during Portuguese holiday as they plot their 'next big move' after his decision to leave Strictly Come Dancing ,/tvshowbiz/article-8114493/Stacey-Dooley-Kevin-enjoying-romantic-Portugal-getaway.html,94eb3210-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Hospitals treat record number of gamblers: Nearly 400 cases of betting addiction were recorded by NHS last year, figures reveal",/news/article-8115321/Hospitals-treat-record-number-gamblers.html,94eb37ba-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Divorces sparked by adultery have fallen more than 50 per cent in the last decade, new figures show ",/news/article-8115301/Divorces-sparked-adultery-fallen-50-cent-decade-new-figures-show.html,94eb3c1a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Tyson Fury could face an EIGHT-YEAR BAN from boxing if doping officials find him guilty of tampering with evidence - after shock claims by a farmer who says he was offered £25k to lie about supplying contaminated boar meat,/sport/sportsnews/article-8114521/Tyson-Fury-facing-eight-year-ban-boxing-guilty-doping-officials.html,94eb400c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
The Oxford job: Art thieves steal three 'multi-million-pound' paintings - including a 17th Century masterpiece by Van Dyck of 'very high value' - in midnight heist at university gallery,/news/article-8114457/Oxford-art-gallery-millions-pounds-worth-historic-art-stolen-overnight.html,94eb4354-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Lord of the dance AND the Manor! Central London townhouse complete with cinema-room, gym, seven bathrooms and SILK wallpaper that was once owned by Michael Flatley goes up for sale for £18.5M",/femail/article-8109607/Michael-Flatleys-former-six-bedroom-Knightsbridge-townhouse-goes-sale-18-5-MILLION.html,94eb4692-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
The bionic boy! Rugby-mad 10-year-old who was given cutting-edge artificial limb uses it to greet his heroes as he's chosen as a mascot for England,/news/article-8115075/Meet-rugby-mad-10-year-old-artificial-limb.html,94eb49ee-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Commuters lose 165million hours a year because of train delays, probe reveals ",/news/article-8115315/Commuters-lose-165million-hours-year-train-delays-probe-reveals.html,94eb4dcc-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Ghost ship of the sky! B2 Stealth Bomber from the US is pictured at RAF Fairford after carrying out training missions in Europe,/news/article-8114481/B2-Stealth-Bomber-pictured-RAF-Fairford.html,94eb5556-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"She wrote your favourite rom coms. Now, in a hilarious and touching account, NANCY MEYERS reveals: How my ex and I found our very own happy ending",/femail/article-8114559/How-ex-happy-ending.html,94eb59e8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Shocking images show the devastation as explosion in Lagos leaves at least 15 people dead and around 50 buildings destroyed ,/news/article-8115017/Nigeria-gas-explosion-kills-15-emergency-services.html,94eb5d80-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
How to dress like a grown up: Dazzle like a Duchess because shiny is chic this Spring,/femail/article-8114629/How-dress-like-grown-Dazzle-like-Duchess-shiny-chic-Spring.html,94eb5ff6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Best books on dogs: Author Patricia Nicol suggests novels focused on canine companions,/femail/article-8114899/Best-books-dogs-Author-Patricia-Nicol-suggests-novels-focused-canine-companions.html,94eb6262-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"What a difference 20 years makes! With the latest in computer wizardry, you can put an up-to-date photo of yourself next to an old snap. But, as seven top writers found out, a stroll down memory lane can trigger some strange emotions...",/femail/article-8115357/Writers-reunited-younger-selves-life-lessons-share.html,94eb64c4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
US child actor Lorenzo Brino who starred in 7th Heaven is killed in car crash aged 21,/tvshowbiz/article-8114219/7th-Heaven-actor-Lorenzo-Brino-killed-car-crash-21.html,94eb73d8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Is it just me? Or are you a midlife busybody too? asks LEAH HARDY,/femail/article-8114705/Is-just-midlife-busybody-asks-LEAH-HARDY.html,94eb777a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Feel good florals! Exotic flowers and luscious fruits by luxury label Ortiz have made their way onto the High Street thanks to a H&M collaboration,/femail/article-8114679/Exotic-flowers-luscious-fruits-luxury-label-Ortiz-way-High-Street.html,94eb7a2c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Cops 'find NO evidence of drug use or suicide in the death of Floyd Mayweather's ex-girlfriend' who was embroiled in a $20million lawsuit against the boxer ,/news/article-8114055/Cops-NO-evidence-drug-use-suicide-death-Floyd-Mayweathers-ex.html,94eb7cc0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"This is what 51 looks like: Pilates teacher reveals cold baths, cycling and skincare filled with antioxidants keeps her youthful ",/femail/article-8114693/This-51-looks-like-Pilates-teacher-reveals-cold-baths-keeps-youthful.html,94eb80e4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
A right Royal bungle! Hit Netflix show The Crown gets YEAR wrong in Royal Variety Performance storyline for next season,/tvshowbiz/article-8114871/Netflix-Crown-gets-year-wrong-Royal-Variety-Performance-storyline.html,94eb86de-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
The Crown season 4: Emma Corrin steps off an original Concorde as she replicates Princess Diana's 1986 flight home from Vienna on the supersonic airliner,/tvshowbiz/article-8113723/The-Crown-season-4-Emma-Corrin-steps-Concorde-Princess-Diana.html,94eb89f4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Woman who felt 'embarrassed and ugly' after years of cold sores left her permanently scarred praises a £8.50 liquorice balm for clearing up her symptoms in DAYS,/femail/article-8113917/Woman-suffering-cold-sores-praises-8-50-liquorice-balm-stopping-breakout-DAYS.html,94eb8c88-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Artist installs 1,000 lights across Ireland's Connemara mountains to transform the landmark into 'world's largest outdoor light artwork' ahead of St Patrick's Day ",/news/article-8114557/Artist-installs-1-000-lights-Irelands-Connemara-mountains.html,94eb8ef4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"Entrepreneur whose memoir-writing service impressed Dragons' Den judges reveals he has since REJECTED Tej Lalvani's £90,000 offer - and has made FIFTEEN times his investment",/femail/article-8114297/Entrepreneur-wowed-Dragons-Den-reveals-hes-15-times-investment-rejecting-offer.html,94eb9174-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"My lightbulb moment: Chocolate innovator Meg Haggar, reveals the inspiration behind her treats brand",/femail/article-8114883/My-lightbulb-moment-Chocolate-innovator-Meg-Haggar-reveals-inspiration-treats-brand.html,94eb93e0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
The one lesson I've learned from life: Baroness Floella Benjamin says disappointment can lead to better things,/femail/article-8114749/The-one-lesson-Ive-learned-life-Baroness-Floella-Benjamin.html,94eb964c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
Trail-blazing tailors shaking up Savile Row: Meet the women who show that made-to-measure suits are no longer just for men,/femail/article-8114571/Meet-women-measure-suits-no-longer-just-men.html,94eb98ae-6749-11ea-b47b-acde48001122,"16/03/2020, 13:47:11",DailyMail
"												
                                                    Coronavirus pandemic worse than 1997 financial crisis, Mahathir warns",https://www.thestar.com.my/business/business-news/2020/03/16/coronavirus-pandemic-worse-than-1997-financial-crisis-mahathir-warns,61a746fe-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Press freedom group stores censored articles in Minecraft library",https://www.thestar.com.my/tech/tech-news/2020/03/16/press-freedom-group-stores-censored-articles-in-minecraft-library,61a753e2-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Cops tracking down individuals sharing #Malaysialockdown infographic",https://www.thestar.com.my/news/nation/2020/03/16/cops-tracking-down-individuals-sharing-malaysialockdown-infographic,61a76224-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Jack Ma joins Twitter with first tweet on mask donation to US",https://www.thestar.com.my/tech/tech-news/2020/03/16/jack-ma-joins-twitter-with-first-tweet-on-mask-donation-to-us,61a76bde-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Covid-19: RoS bans all activities by societies",https://www.thestar.com.my/news/nation/2020/03/16/covid-19-ros-bans-all-activities-by-societies,61a77732-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Philippine markets cut trading hours amid Manila lockdown",https://www.thestar.com.my/business/business-news/2020/03/16/philippine-markets-cut-trading-hours-amid-manila-lockdown,61a78038-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Turkey reports 12 new coronavirus cases in largest daily rise, brings total to 18",https://www.thestar.com.my/news/world/2020/03/16/turkey-reports-12-new-coronavirus-cases-in-largest-daily-rise-brings-total-to-18,61a78948-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Three takeaways from the Biden-Sanders presidential face-off",https://www.thestar.com.my/news/world/2020/03/16/three-takeaways-from-the-biden-sanders-presidential-face-off,61a7a70c-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Covid-19: Trump allegedly wanted exclusive rights to vaccine, Germany trying to intervene",https://www.thestar.com.my/news/world/2020/03/16/covid-19-trump-allegedly-wanted-exclusive-rights-to-vaccine-germany-trying-to-intervene,61a7b3e6-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Covid-19: Chinese supercomputer uses artificial intelligence to diagnose patients from chest scans",https://www.thestar.com.my/tech/tech-news/2020/03/16/covid-19-chinese-supercomputer-uses-artificial-intelligence-to-diagnose-patients-from-chest-scans,61a7c05c-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Taylor’s twins to a bright start",https://www.thestar.com.my/news/education/2020/03/16/taylors-twins-to-a-bright-start,61a7c9f8-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    15 kids-friendly TV shows to watch while social distancing during the school holidays",https://www.thestar.com.my/lifestyle/entertainment/2020/03/16/staying-home-for-the-school-holidays-check-out-these-kid-friendly-tv-shows,61a7d39e-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"							
                                                    New Zealand's Plunket Shield cancelled, Wellington crowned champions",https://www.thestar.com.my/sport/cricket/2020/03/16/new-zealand039s-plunket-shield-cancelled-wellington-crowned-champions,61a7dd1c-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Covid-19: Individual action more important than government action",https://www.thestar.com.my/lifestyle/health/2020/03/16/individual-action-more-important-than-government-action-in-covid-19,61a7e906-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    British athlete Learmonth calls for Games to be postponed over coronavirus",https://www.thestar.com.my/sport/athletics/2020/03/16/british-athlete-learmonth-calls-for-games-to-be-postponed-over-coronavirus,61a7f298-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"							
                                                    Mexico registers first coronavirus death - reports",https://www.thestar.com.my/news/world/2020/03/16/mexico-registers-first-coronavirus-death---reports,61a7ff7c-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Maybank leads the retreat to 1,300, regional markets in the red despite Fed cut",https://www.thestar.com.my/business/business-news/2020/03/16/maybank-leads-the-retreat-to-1300-regional-markets-in-the-red-despite-fed-cut,61a808d2-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Holy smokes: Over RM11mil worth of contraband cigarettes seized",https://www.thestar.com.my/news/nation/2020/03/16/holy-smokes-over-rm11mil-worth-of-contraband-cigarettes-seized,61a83bf4-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Covid-19: Indonesian scientists call for lockdown ahead of Ramadan",https://www.thestar.com.my/news/regional/2020/03/16/covid-19-indonesian-scientists-call-for-lockdown-ahead-of-ramadan,61a85fda-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star
"												
                                                    Explosion at petrol refining complex in Johor leaves four dead, one missing",https://www.thestar.com.my/news/nation/2020/03/16/explosion-at-petrol-refining-complex-in-johor-leaves-four-dead-one-missing,61a86da4-674a-11ea-b47b-acde48001122,"16/03/2020, 13:52:55",The Star